user_name,text,link
ESP389011,"그는 이후 김 위원장과 함께 북한으로 들어가는 데 ""문제없다""고 말했는데, 지난해 이 젊은 지도자가 문재인 대통령을 초대해 남북한 국경을 이루는 군사분계선을 걸어오라고 한 비범한 장면을 극적으로 재현한 결과이다.",https://twitter.com/ESP389011/status/1145117568450957312
donbune0808,너냐? 문재인부부라고 싸가지 밥 말아 처먹은 년이? 생긴건 언년이 똥주디처럼 생겨가지고. 먼저 예의범절을 배우고 기레기 짓거리 해라! 한방에 훅 간다! ,https://twitter.com/donbune0808/status/1145117383209521152
RHO2005Kr,"민주당과 [임시정부,독립군 뿌리이어온 문재인 정부],민주시민들이 이제부터 할일은 {30%의 민주시민정신 투철치않은 소위중도casting voter}에게 경제폭망케 발악 예산승인않는&lt;자유강간당조중동매국뉴라이트아베추종매국노집단&gt;만행확인 죄를 추궁 벌주고싶게하는 것이다 Play좋다 이해찬 이인영 ",https://twitter.com/RHO2005Kr/status/1145117368428838912
ESP389011,"토요일 오후 서울에서 열린 문재인과의 만찬에서 회의에 대해 묻자 그는 ""우리는 볼 것이다. 지금 당장 해결 중이라고 말했다.",https://twitter.com/ESP389011/status/1145117074718511105
sunnykksj,문대통령님 홧팅 ,https://twitter.com/sunnykksj/status/1145117003574730752
pbjs9876,"바른미래당 ＂문재인·트럼프·김정은, DMZ서 손잡고 평화선언 기대＂ https://news.v.daum.net/v/20190629144544911 바미당은 자한당과 차별성을 보여 줘야 한다",https://twitter.com/pbjs9876/status/1145116987699294208
shwiyong,대한민국 대통령 문재인의 딸가족은 참으로 수상하다. 현직대통령 딸이 임기중에 해외에 몰래 이민간경우는 세계역사상 찾아볼수없다. 트럼프딸은 부친 따라 해외순방에 나서는등 자국의 이익을 위해 노력하는데 문재인딸은 전가족이 미지의 국가로 이민갔고 해외 경호에 거액의 세금을 쓰고있다,https://twitter.com/shwiyong/status/1145116573234892800
BristolBrian,"문재인 정부와 이재명은 무조건 원팀. 다만, 지난번 김진표 총리를 목표로 했다는 놈들은 주시해야 함. 결국 사고칠 거임. 아니면 지금까지 치고 있었는지도.",https://twitter.com/BristolBrian/status/1145116527944822787
okdailymail,[데일리메일]-김원섭 아침 여는 세상-문재인vs김정은vs트럼프‘DMZ정상회담’➬한반도 평화 일대전기 (출처 : ohmydailym.. | https://blog.naver.com/ohmydailymail/221574047570 블로그) http://naver.me/G7ovLwMF,https://twitter.com/okdailymail/status/1145116481199300608
okdailymail,[데일리메일]-김원섭 아침 여는 세상-문재인vs김정은vs트럼프‘DMZ정상회담’➬한반도 평화 일대전기 http://blog.daum.net/dailymail/2779,https://twitter.com/okdailymail/status/1145115818742521856
allicansayit,눈 뜨자마다 트윗 출첵 어제 잠 설치고 새벽에 잠들었는데 일찍 눈 떠지네 날도 너무나 화창한거 새소리까지 아름답게 들리는 아침 한반도에 평화 있으라 우리 문재인 대통령에게 신의 축복이,https://twitter.com/allicansayit/status/1145115816385343488
gclef89988,"토착왜구들은 장마기간이고 비가 억수로 쏟아지기를 학수고대 했겠지...!!! 특히, 오늘.. 그런데... 오늘 날씨는 습도도 낮고 쾌청하다 남북미 정상들이 DMZ에서 만나 차담을 하며 종선선언 하기에 딱 좋은 날씨다 이게 다 하늘이 내리신 문재인대통령님 은덕이다!!!",https://twitter.com/gclef89988/status/1145115808873365504
expatfrommass,So? ,https://twitter.com/expatfrommass/status/1145115327069601799
qarmy_jp,저는 지금 한국에 있습니다. 문재인 대통령과 저는 새로운 무역협정을 대체한 것보다 훨씬 더 나은 무역협정을 '건배'했습니다. 오늘 저는 우리 부대를 방문하여 말씀드리고 비무장지(DMZ)에 갈 것입니다. 문 대통령과의 만남은 매우 순조롭게 진행됐다 ,https://twitter.com/qarmy_jp/status/1145115247750995968
Septembers_Song,Moon River ,https://twitter.com/Septembers_Song/status/1145114749832765440
FROSTEYe,…트럼프가 문재인을 구워삶았단 걸 보니… 미국에 뭘 또 내준거야??? ,https://twitter.com/FROSTEYe/status/1145114497184436224
2gEvhmB57ac7DmR,"저 한가지 궁금한 점이 있는데요 울 대통령님 타이 색상은 어떤 의미가 있으신건가요?? 트럼프 대통령께서는 이니블루 연상케하는 색상의 타이를 하셨는데 울 대통령님께서는 어두운 계통의 화면상으로 보면 남청색,검정으로도 보이는데 ,,, 평소 대통령님 타이 색상 코디와 다소 상반되어,,,",https://twitter.com/2gEvhmB57ac7DmR/status/1145114361389711360
saltja0,우리부터 서로 격려하고 지치지 말라는 말씀 보고 많이 반성하고 갑니다 열심히 노력하시는 우리 이니 본받아 아웅다웅 않겠습니다 사랑합니다 존경합니다 건강하게 보내세요 ,https://twitter.com/saltja0/status/1145114296826785792
jsChoi05712428,고생많으십니다 !,https://twitter.com/jsChoi05712428/status/1145114278032109569
Biryong_kr,가깝고도 먼 일본 한민족 주적 일제강점 항일 대한독립 건국 임시정부 건군 조선의열단 김원봉 원조 한북미 동맹 핵 자멸이 없는 지구의 평화 남여의 창조 인류의 빛 세계의 중심 우리는 천 단군의 아들 딸 한민족 북 1% 불 금강산 얼 김정은 남 99% 물 지리산 얼 문재인 실현 적폐청산 빵상 윈윈남북!,https://twitter.com/Biryong_kr/status/1145114180766146560
vavaas_,I'm so proud^^,https://twitter.com/vavaas_/status/1145114014281805824
LanceAndrews,Whoa! That was quite the G20 Osaka Summit. The world's geopolitical spheres are changing. #G20OsakaSummit @JustinTrudeau @cafreeland @10DowningStreet @abalosmeco @EmmanuelMacron @EUCouncil @JunckerEU @Lagarde @moonriver365 @sanchezcastejon @fomentogob @JapanGov @ScottMorrisonMP,https://twitter.com/LanceAndrews/status/1145113801257340928
QzwCfKnzehUCRIA,수고하셨습니다.,https://twitter.com/QzwCfKnzehUCRIA/status/1145113727881977857
dsk160901,"한국 언론의 ‘아베, 문재인 홀대론’ 보도 문제 있다 http://www.amn.kr/sub_read.html?uid=34574 문재인 대통령이 아베의 오만방자한 점까지 용인하며 매국외교를 하라는 것이냐? -트럼프도 홀대냐? 사진을 찍어 비교 하려면 중앙기레기들 맛대로 편집 하지 마라 ",https://twitter.com/dsk160901/status/1145113607681671168
2gEvhmB57ac7DmR,@YTN24 @withkcc 미국 대통령 트럼프에게는 트럼프 대통령 이라고 호칭을 하면서 자국의 대통령과 여사께는 문재인부부 라고 지속해서 발언을 할 수 있는 것인지? 분명히 의도된 행동이라 생각하며 해당 기자 보도책임자 문책있어야 ,https://twitter.com/2gEvhmB57ac7DmR/status/1145113572030083073
RobLussier,"Did you ask for help with ?? Get the Canadians out of Chinese jails? Get meat, hogs, soy and canola moving? No eh? Strong Leadership @MaximeBernier @peoplespca @PPCbdns",https://twitter.com/RobLussier/status/1145113571736674305
jacksonkim1212,머래 이 병신새끼가. 무능의 극치다 시발럼아. 어디서 저런게 나와서 시발....,https://twitter.com/jacksonkim1212/status/1145113377582145536
yeahimadeit,혹시 그...?! 캐나다와의 특별한 인연이 돋보였던 문재인 대통령과 트뤼도 총리와의 한캐나다 정상회담 https://youtu.be/AI8OGkDOhWk 이런 부분까지 어떻게 세세히 챙기시는지 넘나 놀라운것 ,https://twitter.com/yeahimadeit/status/1145113194605641729
hQcar5N4o2w8ruA,문재인부부 라고했어요? 어떤인간이요?,https://twitter.com/hQcar5N4o2w8ruA/status/1145113045112279040
pkwg1016,인내력 대마왕 봉황 문재인이 세계와 함께 웃는 6월 30일을 기원하며! https://youtu.be/zubmLawiiFg @YouTube 님이 공유,https://twitter.com/pkwg1016/status/1145113026011389952
Srbb98501075," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/Srbb98501075/status/1145112721865576448
hotdog4191,[미국의 식민지에서 벗어나자] - 투표소 수개표로 공정선거 하자 #MeToo 문재인의 거짓말송 들어볼까요? 거짓말 모두 거짓말이야 말하는 모든게 거짓말이야 ,https://twitter.com/hotdog4191/status/1145112651443261440
Marly_USA,"ANTIFA the Domestic Terrorist organization is attacking American Journalists in Portland, Oregon! The mayor @tedwheeler has become an advocate for them! Something needs to be done before someone gets murdered by these terrorist!",https://twitter.com/Marly_USA/status/1145112349096828929
akfrdmsgksmfdp,한·캐나다 정상회담 관련 고민정 대변인 서면브리핑2019-06-29[ 문재인 대통령은 29일 오전 11시41분부터 오후 12시06분까지 G20 계기 트뤼도 캐나다 총리와 정상회담 https://www1.president.go.kr/articles/6700,https://twitter.com/akfrdmsgksmfdp/status/1145112183354736640
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145111751442096128
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145111713869516801
LawyerHanWoong,"당신들이나 G20가서 홀대 받았다고 문재인 대통령 비난하는 자한당이나 도찐개찐이다! 주장하는 방향이 맞아야 할거 아니냐? 홀대했으면 홀대한 새끼가 호로새끼인거고, 지금 트럼프가 북한제재하러 온 게 아니잖아! 똥 오줌 못가리면 오물 뒤집어 쓰고 살아가는 수 밖에 없다! 세상 머저리 들아! ",https://twitter.com/LawyerHanWoong/status/1145111628809031680
dsk160901,"토착왜구의 시각으로 G20을 바라보는 언론.. 아베는 이토 히로부미, 문재인은 고종 http://www.amn.kr/sub_read.html?uid=34573 청와대, 조선일보에 “토착왜구 같은 시각, 이런 시각이 언론계에 퍼져있어 한심하다” 일침 -조중동이 신문이면 우리집 화장지는 팔만 대장경 고로 남북 통일 되면 조중동은 자연 도태 된다",https://twitter.com/dsk160901/status/1145111618751102976
neopoty,이번 일뵨 G20 정상 회담의 결과는 기레기들이 자국의 대통령이 일본에게 홀대 받았다는 악의적인 보도로 지랄들을 떨었는데 결과적으로 보면 아베는 주최국이었음에도 불구하고 장소만 빌려준 꼴이되었고. 효과적인 스포트라이트는 문재인대통령이 전부받았지 트럼프는 조력자였고 ...,https://twitter.com/neopoty/status/1145111393395343360
akfrdmsgksmfdp,"한·러시아 정상회담 관련 한정우 부대변인 브리핑2019-06-29[문재인 대통령,오사카 G20 푸틴 대통령과 정상회담] ",https://twitter.com/akfrdmsgksmfdp/status/1145111047776264192
musamaci123,인내력 대마왕 봉황 문재인이 세계와 함께 웃는 6월 30일을 기원하며! https://youtu.be/zubmLawiiFg @YouTube 님이 공유,https://twitter.com/musamaci123/status/1145110851604471808
USEmbassySeoul,트럼프 대통령이 한국에서 트윗을 전했습니다. 문재인 대통령과 함께 새로운 무역협정을 위해 건배했고 이전보다 더 좋은 협정이라고 했습니다. 오늘 미군 장병들을 만나 연설을 하고 오랫동안 계획했던 DMZ를 방문할 것이며 문 대통령과의 만남이 매우 잘 진행됐다고도 전했습니다. ,https://twitter.com/USEmbassySeoul/status/1145110820910559232
stealthf1171,문재인을 위해서 세월호 기획학살 덮은 천하역적 개새키 윤석열 ,https://twitter.com/stealthf1171/status/1145110815084695552
stealthf1171,문재인과 세월호 학살 은폐 흥정으로 검찰총장 된 개새키 대역죄인 체포하라 ,https://twitter.com/stealthf1171/status/1145110603532398592
bjoyb2014,물줄기? ^^ 탄핵 내란범 ! 문재인 ! 아무리 노력해도 역효과! 문재인 가짜 대통령은 그 자리에서 내려 오는 일 만 남았다!,https://twitter.com/bjoyb2014/status/1145110505205321728
bjoyb2014,문재인 대통령 ＂거대한 물줄기 바꾸고 있어…지치지 말자＂ (출처 : 한국경제 | 네이버 뉴스) http://naver.me/xayXdMMk,https://twitter.com/bjoyb2014/status/1145110503397584896
DoweMT,문벌구 문어벙 방빼라,https://twitter.com/DoweMT/status/1145110469037850624
jpUi0uIPYMeFgch,"문재인을 싫어하는 사람은 이래서 싫다고 저래서 싫다고 말하는데 문재인을 좋아하는 사람은 이유를 말 못한다. 그저 앵무새처럼 ""이명박근혜보단 낫잖아""만 반복한다 ㅋㅋㅋㅋㅋㅋㅋㅋ 뭐가 어떻게 낫냐고 하면 말을 안해 ㅋㅋㅋㅋㅋ",https://twitter.com/jpUi0uIPYMeFgch/status/1145110323461943296
stealthf1171,세월호 기획학살 문재인은 전모를 국민앞에 밝혀라 ,https://twitter.com/stealthf1171/status/1145109534534328320
pbjs9876,만찬을 마치고. 어둠이 내린 상춘재를 나서는 두 정상. 차량으로 이동하는 동안에도 녹지원을 거닐며 대화를 이어갔습니다. 트럼프 대통령은 내일 청와대를 다시 찾아 문재인 대통령과 정상회담을 하고 공동기자회견을 진행할 예정입니다. ,https://twitter.com/pbjs9876/status/1145109279487037440
moonliver9,@moonriver365 사랑하고 훌륭하십니다. 세월호 천막에 홀로 단식하실때 보고 인사하고 싶었는데 용기가 나지않아 못해서 죄송합니다. 나라를 위해 애쓰시는 모습이 역력하신데 모함하는 무리들은 내년 총선에서 심판받을 것이니 개의치 마시기 바랍니다,https://twitter.com/moonliver9/status/1145109226043240448
98501075NSL," 창조주 하나님 실제로 모르는자 마다 트럼프 대통령 및 아베 , 시진핑 , 푸틴 , 문재인 대통령 까지도 세계 모든 정치인들 모두 예외 가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속에서 반드시 절규할것 성경책 있는 이유가 반드시 핏값계산 오직 나만 이 사실 말할 자격 있슴 ",https://twitter.com/98501075NSL/status/1145109226022297600
mincho1224,"트럼프 조금전 트윗에서 ""나 오늘 DMZ에 간다""또 언급 트럼프 어제 저녁 북으로 부터 연락 받았다 ""김정은 만날 예정""이라 언급 문대통령,트럼프와DMZ 동행할듯 이는 역사적으로 남북미 정상 사상 첫 만남 세계의 눈 DMZ를 주목할듯 이게 바로 경사 보수 잡것들아 이게 문재인 대통령 패싱이냐?",https://twitter.com/mincho1224/status/1145109170665869312
luv4cl,오직 이 정권을 괴롭히고 욕보이겠다는 일념으로 반대할 이유를 찾고 만들어라도 내는 이들은 자신들이 국민을 선동해 박정권을 무너뜨렸다 믿으며 다시 한번 그 일을 해내고 싶은것 같다. 문재인 정부를 흠집내며 그들이 원하는 (그들에게)착한 독재정부를 세워 대동세상을 만들고 싶어 안달난 모습. ,https://twitter.com/luv4cl/status/1145109041720385537
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145108422645276673
ID_00000,"@YTN24 사죄방송해야 한다. ""우리 트럼프 대통령"" ""문재인 부부"" 운운..미친 기레기들;;",https://twitter.com/ID_00000/status/1145108403208912897
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145108383826997248
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145108350763294720
98501075Smbook," 창조주 하나님 실제로 모르는자마다 트럼프 대통령 과 및 아베 , 시진핑 , 푸틴, 문재인 대통령 까지도 세계 정치인 모두 예외가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속 영원히 절규 하리니 성경책 있는 이유 가 반드시 핏값계산 오직 나만 이사실을 말할 자격 있슴이다 ",https://twitter.com/98501075Smbook/status/1145108309445210112
eodn2004,문재인 대통령님의 외교력!!!,https://twitter.com/eodn2004/status/1145108117346066432
lsm20300,일이 안풀리고 있다는 뜻이다. 트럼프는 문재인과 함께 판문점에서 사진 찍으며 쑈를 할 생각이었나보다. 김정은은 일 없음 굳이 만날 필요 없다고 했을테고... ,https://twitter.com/lsm20300/status/1145107832468934657
stealthf1171,정광용 문재인 지 이십 무식발언 극치 ,https://twitter.com/stealthf1171/status/1145107542759968770
eng_saleh1992,ولي العهد الامير محمد بن سلمان سبقك في هذه الصورة ,https://twitter.com/eng_saleh1992/status/1145107100290486273
Wj96RC6GJBb6JXJ,오늘 가슴벅차서 야~~~호 하는 날이되길~~ 문프와정은위원장 만나는날 정은위원장과트통 만나는날도 참 가슴벅차올랐었고 눈물핑돌았던날 지나고생각해도 또뛰는그일들이 또오늘 일어났으면 좋겠다 해가 둥실떴다 참맑다 참좋다 문재인 김정은 트럼프 이세분의환한 웃음을 보고싶다 ,https://twitter.com/Wj96RC6GJBb6JXJ/status/1145106746404327427
ahn15367,문재인 부부내외와 미국대통령 ㅡ 이런게 기자냐? 문대통령 내외와 도람프 대통령이나 문재인부부와 도람푸 나 뭔가 동일 대등한 시각으로 해야지 언뜻보면 미국대통령과 한국인 부부라고 판단할수밖에 없잖나? 티비좃선 에널아이 라면 몰라도 보도전문 방송이 이런 기본적 abc도 모르냐?,https://twitter.com/ahn15367/status/1145106406707568641
hamedorei,悲しいなぁ… #文在寅 #문재인 ,https://twitter.com/hamedorei/status/1145106127668953090
tzsaxo,"Thanks,Modi^^~♡",https://twitter.com/tzsaxo/status/1145105475328827392
hotdog4191,"[미국의 식민지에서 벗어나자] - 투표소 수개표로 공정선거 하자 #MeToo 北 선전매체, 사흘째 문재인 겨냥 글 “현실감각을 상실했다” ",https://twitter.com/hotdog4191/status/1145104775748304896
saltja0,정알못 제게 이렇듯 맥락을 짚어 주시는 방랑자님이 계셔서 더 든든합니다 말씀 해주시기전에는 몰랐어요 우리 이니여니 두분의 환상콤비 그리고 문재인정부 모든 분들의 노력이 눈앞에 선연히 떠오릅니다 정말 감사의 마음 응원의 마음이 저절로 가득 차올라요 ,https://twitter.com/saltja0/status/1145104676502691842
ohsilee,트럼프의 온화한 표정에서 울 대통령님 대하는 태도에 진심이 느껴집니다. 좋은 결과 기대됩니다.,https://twitter.com/ohsilee/status/1145104515093241857
lightnsound,[공유] 문재인·트럼프·김정은 DMZ서 손 마주잡나? (출처 : 명상 디렉.. | 블로그) ,https://twitter.com/lightnsound/status/1145103868478414854
Smbook3," 창조주 하나님 실제로 모르는자 마다 트럼프 대통령 및 아베 , 시진핑 , 푸틴 , 문재인 대통령 까지 세계 모든 정치인들 모두 예외 가 없으니 죽지않는 영혼 꺼지지 않는 유황불못 속에서 반드시 절규할것 성경책 있는 이유가 반드시 핏값계산 오직 나만 이 사실 말할 자격 있슴 ",https://twitter.com/Smbook3/status/1145103746222841856
3IEhWiC7SFWtJAT,ㅡ,https://twitter.com/3IEhWiC7SFWtJAT/status/1145102988622491648
Munjibang,"상식밖의 한미정상대화! 박세리 엑소와 긴 대화, 문재인과 김정숙 동반한 짧은 대화! 비건, 볼턴의 대북접촉 후 DMZ 북미회담이 방한 목적! 통미제남! 문재인의 한계! 한국 무시된 한반도 외교의 참사!! 무능외교 문은 빨리 물러나야 한다!!",https://twitter.com/Munjibang/status/1145102740370051072
twimosesjesus,천주교도 붉은 거짓말 문재인 퇴출운동 앞장선다 ! (출처 : 휴거님의 .. | 블로그) ,https://twitter.com/twimosesjesus/status/1145102659709362176
heyhaeni,"저는 김대중 1, 노무현 1, 쥐 1(동영이가 넘 맘에 안들어서리..) 문재인 2",https://twitter.com/heyhaeni/status/1145102067192619008
donbune0808,문재인부부? ㅋㅋㅋ 완전 막장 ytn이네! ㅋㅋㅋ 문재인? 기레기 입문하면 예의 같은건 땅속에 파묻어 놓고 싸가지 가지고 기레기짓거리 하나보다. 늙은거나 젊은거나 인성이나 도덕성은 빵점에 예의라고는 1도 없는 개쓰레기가 기레기 집단이지! ytm사과해라!,https://twitter.com/donbune0808/status/1145101978780889090
konipani,"""저는 지금 한국에 있습니다. 문재인 대통령과 저는 새로운 무역협정을 대체한 것보다 훨씬 더 나은 무역협정을 '건배'했습니다. 오늘 저는 우리 군대를 방문하여 비무장지(장기 계획)로 가려고 합니다. 문 대통령과의 만남은 매우 순조롭게 진행됐다."" 진짜 번역 잘되게 트윗한다",https://twitter.com/konipani/status/1145101639247790080
aburakadabura_,문재인 대통령이 정상회담 늦으면 외교결례며 국격 떨어지고 상대국 정상이 늦어도 우리나라 국격 떨어지고? 왜 우리만?,https://twitter.com/aburakadabura_/status/1145101540165685248
DonaldTrump_KR,나는 지금 한국에 와 있다. 문 대통령과 지난번에 쇄신한 것보다 우리에게 훨씬 좋은 무역협정 체결을 축하했다. 오늘 주한미군을 방문해 연설하겠다. 그리고 오래전부터 계획했었던 DMZ로 갈 것이다. 문 대통령과의 회담은 잘 되고 있다! #미국 #트럼프 #한국 #문재인 #USA #Trump #SouthKorea #DMZ,https://twitter.com/DonaldTrump_KR/status/1145101435215810561
OreoBuffy5,"When he was asked about busing, I'm surprised the ""stable genius"" didn't say: ""The wheels on the bus go round & round, round & round, round & round. The wheels on the bus go round & round, All through the town.""",https://twitter.com/OreoBuffy5/status/1145101106567098368
2chanfather,트럼프는 청구서 전달하기 위해 아베 만나고 우정 확인하고 다지기 위해 문재인 대통령을 만난다. ,https://twitter.com/2chanfather/status/1145101070131007488
yesyoucan02,생활이 팍팍해서 트윗하며 놀고있다 마침 트럼프 방한에 김정은만난다. 문재인대통령님도 동행할것 같다. 유월의 마지막날 빅뉴스,https://twitter.com/yesyoucan02/status/1145100497193332736
tzsaxo,문프님^^~♡,https://twitter.com/tzsaxo/status/1145100495909879808
jwp615,"오늘, 2019년 6월 30일은 개천이래 남북미 문재인 김정은 트럼프 세분 정상이 퍈문점에서 상봉하는 날입니다. 자유의 집? 통일각? 어디일까요? 역사적인 순간입니다. 상봉과 회담으로 이어지기를 바랍니다. https://m.facebook.com/100002799990016/posts/1762725150497468/?from_close_friend=1&amp;notif_id=1561847983334818&amp;notif_t=close_friend_activity&amp;ref=notif",https://twitter.com/jwp615/status/1145100050919378945
silver120475,"Suggested Twitter text .@moonriver365 .@TheBlueHouseKR .@govkorea President Moon Jae-In and South Korean government, punish the people who abandoned their chained up dogs to be burned to death or injured in the fire!",https://twitter.com/silver120475/status/1145100021232295936
chadoolj, 트럼프 대통령은 미국 국익을 위한 변덕스러운 장사꾼이지만 우리 문재인 대통령께서 허술하게 바가지 쓰는 일은 없을 것입니다. 이 기회가 진정으로 한반도 평화를 열어 가는 길이되면 좋겠네요^^ 'DMZ 남북미 회담' 성사 주목..文대통령·트럼프 오늘 정상회담 ,https://twitter.com/chadoolj/status/1145099800481632256
dud61755,"김명환 민주노총 위원장 “문재인 정부, 촛불정신 실현 능력 없어” ",https://twitter.com/dud61755/status/1145099595753521157
jimdoublebay,문재인 병신하나 무시 당하는것은 참을수 있으나 대한민국이 통째로 무시당하는것은 수치스럽고 참을수 없다 거짓 조작으로 잘못된 대통령 하나 뽑아놓고 국가의 국격이 추락하고 있으니 정말 분통하다,https://twitter.com/jimdoublebay/status/1145099575369199616
