user_name,text,link
TangTan08793028,3.1 기념사에서 일본에게 함께 위기를 이겨내자던 문재인도 친일파였누 https://twitter.com/KimKosto/status/1263444836910161920,https://twitter.com/TangTan08793028/status/1263617391428161536
yottahuntergma1,이당시 박근혜 임기중 방송 - 박지만은 마약을해서 방공을 잘 안한다..진짜냐 - 2017년 부터 저것들은 문재인 욕을 안하고있다 (출처 : I'm a wri.. | 블로그) ,https://twitter.com/yottahuntergma1/status/1263617335312527361
no71631000503,@scourtkorea @polinlove @spo_kr @nylee21 @lee_tanhi @u_simin @sk0926 @337ysh @ky5005 @yyc1964 @kimtaenyeon @HaeC_J @jinu20 @Kimeojun @seongnam_hulee @Jaemyung_Lee 사필귀점 유죄기원 만독침범 재명필패 만독침범 재명필벌 만독침범 재명재패 https://twitter.com/HardBoiledStory/status/1058982085275217920?s=19,https://twitter.com/no71631000503/status/1263616862606159873
no71631000503,@scourtkorea 대법 상고심 친애하는 재판부에 고합니다 @happymoj @polinlove @spo_kr @u_simin @jinu20 @Kimeojun @seongnam_hulee @Jaemyung_Lee 이재명의 트윗질 페북질 언플질 경선토론질 SNS질을 의견표명으로 판단하지 않기를 바랍니다 #공수처설치 https://twitter.com/0cr5iZ2XAtcQr5W/status/1258641268827013120?s=19,https://twitter.com/no71631000503/status/1263616855698096130
acrashedbird,부정선거는 대한민국 건국이래 전통이다. 그래서 대통령 단임제를 못박았던거고. 위안부 할머니 등쳐먹는 윤미향을 보고도 입 뻥긋 못하는 대통령이 두 번 세 번 연임하면 뭐하겠어? 박근혜가 대통령 연임하면 안되듯 문재인도 연임하면 안된다.,https://twitter.com/acrashedbird/status/1263616493700280320
NothingorNot,"내 진향방향 앞에서 청소하는 자들 유독 많은데, 대걸레로 바닥을 닦는게 아니라 오피스텔 건물 밖 바닥 쓰는 자를 오늘 아침 7시에, 주차장에다 차세우고 나가다 봄. 그 상황 이상하게 보는건 나뿐? 걸레로 바닥을 쓸던데.@polinlove #821052679254김태희",https://twitter.com/NothingorNot/status/1263616296714936325
mv14000,문재인의 박근혜 대통령 증오 - 대한민국 공산화 성공 못 한 한풀이 - 대한민국은 누구도 공산사회국가로 만들 수 없습니다 https://youtu.be/zJXxnlFp5TM @YouTube 님이 공유,https://twitter.com/mv14000/status/1263616218621112320
airsee12,저때 박그네 정부가 보건복지부가 뭔 병신짓 한지 온국민이 다 아는데 이길거라고 생각한건가? 지금 문재인 정부 보건복지부라면 상상도 못할일이지. ,https://twitter.com/airsee12/status/1263616200304586753
dalmastock,[외신종합] 4명의 말탄자들: 조지 소로스-빌 게이츠-빌 클린턴-앤서니 파우치 https://youtu.be/PTT_MU-reVY 양심선언자 특례 https://twitter.com/dalmastock/status/1252015980152156161 4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ,https://twitter.com/dalmastock/status/1263616199574777857
ddssoc,"#민주당 #더불어민주당 #정의연 #윤미향 #김영춘 민주당이 윤미향을 조국 때 처럼 버려두고 지키지 않을 시에는 나도 민주당을 버리겠다 자기 사람, 동지도 못지키는 것들이 무슨 개혁을 하고, 세상을 바꾼다는 것인가? 저것들은 문재인 대통령이 공격 받아도 제일 먼저 백의종군 운운하겠지. ",https://twitter.com/ddssoc/status/1263615922410942465
koreanjuno,@moonriver365 @motienews 조선업에 종사하면서 요즘처럼 직업의 안정성에 위협을 받는 시기가 없었던것 같습니다. 배는 수요가 있어야 하기 때문에 정부로써도 대책이 없겠지만 바다에 떠있는 구조물을 통해 조선업에 명맥을 이어갈수 있게 도와주면 어떨까? 합니다.,https://twitter.com/koreanjuno/status/1263615577739816962
Wooahan6,온당한 처벌도 반드시 필요하다고 생각합니다#그걸 안해서 아직도 친일파같은 사람들이 나대고 말도 안되는 발언을 하고 가짜뉴스를 퍼트리니 평범한 시민은 아직도 정신적 스트레스에 시달리고 있어요,https://twitter.com/Wooahan6/status/1263615558798372864
dalmastock,스마트시티 비트코인 중국 문재인 탄핵당하나? 김정민박사[예언왕] https://youtu.be/Qm9xoRE-G2E @YouTube 님이 공유,https://twitter.com/dalmastock/status/1263615406331138049
bstaebst,"■ 미중 패권전쟁 + 우한코로나 사태 & 미국, 사전투표 선거부정으로 논란 (박성현 뱅모 대표 '20.05.21) https://youtu.be/7g-Xdy8JSjk https://youtu.be/OVeSW86_f6A - 조성환 경기대 정치전문대학원 교수와의 대담 ※미·중 신냉전에 샌드위치된 문재인 정부, 선택의 기로에 서다 http://blog.daum.net/bstaebst/42281",https://twitter.com/bstaebst/status/1263615365336072194
Dskim42074789,어서 문재인 이와 주사파 일당들을 쓸어버려야 밝은 미래의 자유대한이 될텐데 기다려 보자 뜻있는 애국시민이 분투하고 있으니 그러나 많은 사람들이 현실을 직시 하지 못하고 뭔일 나겠어 하며 시쿤둥한 반응을 보일때 섬뜻 해진다 ,https://twitter.com/Dskim42074789/status/1263614964662747136
iamtheonesks,"""진실만이 아픔을 위로하고 용서와 화해로 나아갈 수 있습니다. "" -문재인대통령 ",https://twitter.com/iamtheonesks/status/1263614620478005248
dalmastock,4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ,https://twitter.com/dalmastock/status/1263614515624591360
dalmastock,"스마트시티 비트코인 중국 문재인 탄핵당하나? 김정민박사[예언왕] https://youtu.be/Qm9xoRE-G2E 스마트시티는 한국 표준으로 건설해야- 김정민박사- 2020,03,29 https://youtu.be/XSWK46rU1MI 빨갱이들은 언론통제 / 총칼통제 외에는 답이 없다는걸 누구보다 잘 알지~",https://twitter.com/dalmastock/status/1263614484804845568
8NuubG3gvcGR0JI,"문희상전국회의장께서문재인대통령은그분의성격상박근혜대통령사면은없을것이라고밝히신이후언빗지나가는뉴스에는가능성을열어놓은듯한""이제는박대통령사면학도될여유가있는문정부""발언있어서국민들이어리둥절할것같다.국민대통합메세지박대통령사면보수진보합동으로똘똘뭉처헤처나가도어려울판국이다.",https://twitter.com/8NuubG3gvcGR0JI/status/1263614355536375808
hhy0317,민주당도 거대여당이 되면서 많이 보수화될거다. 가만히두면 문재인대통령 등에 칼 꽂으려 덤비는 놈들 분명히 생긴다. 정신 똑바로 차려야 할 때다.,https://twitter.com/hhy0317/status/1263614296983875586
chunkuknagene,민경욱 의원 폭로 FOLLOW THE PARTY = 문재인 중국몽 (異쒖쿂 : 22C 대한민국 | �꽕�씠踰� 카페) http://naver.me/56lor5P2,https://twitter.com/chunkuknagene/status/1263614292147855360
TangTan08793028,운동권 출신 문재인 퇴출에 나선 허연바람 https://twitter.com/Dokaijija/status/1263280897681272833,https://twitter.com/TangTan08793028/status/1263612763605094400
no71631000503,@scourtkorea 대법 상고심 친애하는 재판부에 찢어지게 고합니다 @jinu20 @Kimeojun @Jaemyung_Lee @seongnam_hulee @sk0926 @gyurl @ggholic @Realmeter 평등 공평 공정한 세상을 위해 이재명을 엄벌의 엄벌 또 엄벌 엄벌에 처해주시길 초고속으로 바랍니다 https://twitter.com/Jaemyung_Lee/status/1236839330510848000?s=19,https://twitter.com/no71631000503/status/1263612674631323650
no71631000503,@scourtkorea 대법 상고심 친애하는 재판부에 고합니다 @u_simin @jinu20 @Kimeojun @Jaemyung_Lee @seongnam_hulee @ky5005 @sk0926 @gyurl @le_soulsis82 @DrPyo 이재명 엄벌의 엄벌 또 엄벌 엄벌에 처해주시길 찢어지게 바랍니다 #공수처설치,https://twitter.com/no71631000503/status/1263612652258914309
brokensticks1,"So we should now believe this lying sack of crap, who lied and covered China’s ass. Trump saved many democrat governors who were unprepared and killed seniors by putting them in old folks death camps. Dems don’t give two craps about anyone but themselves and party.",https://twitter.com/brokensticks1/status/1263612120882540547
tweetererox,문재인과 패거리들의 중국몽 매우 우려스러운 반미친중 여론몰이 시작하다 이니? 조국 죽창가 이어 문재인 양키고홈 이니? 대중국 부패비즈니스 위해 민중의소리가 앞장서나? 대한민국 5천년 역사의 주적은 1.중국 2.일본 이다 [사설]매우 우려스러운 미국의 중국 때리기 ,https://twitter.com/tweetererox/status/1263611397478297600
progressiveman7,@moonriver365 https://www.facebook.com/161649467207997/posts/3187667821272798/,https://twitter.com/progressiveman7/status/1263610910163132418
shimchung,"주한미군이 70년간 주둔하는 현실에서, 공산당하수인 문재인이, 주적 중국과 공모한 불법부정선거로, 한국을 공산화하려는 반역행위와, 한미안보협정위반 ,유엔휴전협정위반으로, 즉각 체포 구속수사해야, 헛소리 하지 않는다.",https://twitter.com/shimchung/status/1263610619606917120
no71631000503,@scourtkorea @happymoj @polinlove @spo_kr @KBSnews @SBS8news @JTBC_news @mbcnews @YTN24 @u_simin @Realmeter @yyc1964 @minjung_dal @opensky86 @gyurl @kimtaenyeon @jinu20 @Kimeojun @seongnam_hulee @hopesumi @Jaemyung_Lee 안예은 / 상사화 역적 OST,https://twitter.com/no71631000503/status/1263610242232811520
india411305,문희상 국회의장이 퇴임하면서 문재인 대통령에게 이명박 박근혜 두전직대통령 사면을 권하고 나서 우려가 나온다. 아직 형이 확정되지 않은 미결수에 정치적 면죄부를 주라고 강요하는 것이나 다름없다는 지적이다 -&gt; 법을만드는 국회의 의장이란놈이 법을 개무시하네 쓰바 https://n.news.naver.com/article/006/0000102708,https://twitter.com/india411305/status/1263610069683277824
dalmastock,4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ,https://twitter.com/dalmastock/status/1263609403002851328
adagio1618,문재인정권 퇴진!,https://twitter.com/adagio1618/status/1263608527160926208
la_viajera_,대통령님이 계셔서 참 든든합니다! 건강하셔야 해요!̆̎ ,https://twitter.com/la_viajera_/status/1263608493417742337
manersmakethman,역사적으로 나는 문재인 대통령 시대에 사는 행운을 누리고 있다. ,https://twitter.com/manersmakethman/status/1263607902234832897
snowwhi83868800,@moonriver365 @binmudum @jirisan1st @sarahma86983444 @MikeTyson @JimCarrey @marcorubio What happens in the grave,https://twitter.com/snowwhi83868800/status/1263607705262063617
dalmastock,"[정완진TV] 전·월세 신고제, 임대소득 다 과세한다~~**[멋진아재TV] https://youtu.be/vUGo3a-WUV0 양심선언자 특례 https://twitter.com/dalmastock/status/1252015980152156161 4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ",https://twitter.com/dalmastock/status/1263607597669609472
Two36198438,낼이 노무현대통령님 11주기 되네... 벌써부터 눈물이나는구나... 봉하에갔을때 참으려고했던 눈물이 참지못하고 나왔는데 ㅠㅠㅠ 그때는 어렸고 지켜주지못해서 죄송합니다 이젠 다컸고 문재인대통령님 지켜드리겠습니다 노무현대통령님 보고싶습니다....,https://twitter.com/Two36198438/status/1263607550336831489
ds3dxm,"석열아! 문재인정권의 국세청과 행안부. 여가부 도저히 신뢰할수가없더냐? 마찬가지로 국민들역시 너희 ""개검""놈들의 수사결과 발표에관해 전혀 믿지않거든*^&amp;^* ★ 윤석열과 그 휘하의 ""똘마니""및 개검놈들 공수처수사가 시작되면 반드시 1호 수사대상에 포함 시켜야한다!!! ",https://twitter.com/ds3dxm/status/1263607358762045441
dgfB8AnEp3jwadM,문재인은 박근혜 빼박,https://twitter.com/dgfB8AnEp3jwadM/status/1263607040359804928
_0178503024201,나의 대통령님 ,https://twitter.com/_0178503024201/status/1263606969358626816
ahsxm_commu,문재인대통령님 출근을 불법으로 만들어주세요 네 알겠습니다.,https://twitter.com/ahsxm_commu/status/1263606351609004033
staring_chloe,"한국인의 익명성과 외국인의 것과 같지 않다. 8다리 건너면 빌게이츠랑도 연결된다지만, 한국인은 아마 두다리만 건너도 문재인과 연결될거다. 나라의 지형적인 왜소함 탓도 있겠지만, 근본적으로 어쩔수 없는 관종력과 오지랍의 조화가 남다르다는 생각.",https://twitter.com/staring_chloe/status/1263605970283884545
seongseong75,"평안선생 트윗 보다가 역시나 하며 여긴 건, 문재인 정부와 민주당 계열 180석 21대 국회의 최종 개혁 ""목적지""는 세금 비율 올리는 것이 확실하다. 그것도 아주 많이.",https://twitter.com/seongseong75/status/1263605763949264896
poinad9811,★[백악관 청원] 전쟁은 전략이다. 문재인 없는 대한민국 만들기. [태평] 200521 목 [김일선의 시사적중] 김일선 교수 https://youtu.be/PRLds_bkLOc 출처 @YouTube,https://twitter.com/poinad9811/status/1263605736271036416
golas921,"기자님들 제발 윤미향 두둔하는 이해찬 지지자, 김어준 지지자 등을 문재인대통령 지지자로 퉁쳐서 언급 좀 하지말아주세요 까방권 2개 드릴께요 저 바보들과 같이 엮이기 정말 싫어요 ㅠㅜ",https://twitter.com/golas921/status/1263605214956814336
tiptophkl,모두 문재인 대통령 덕분입니다.,https://twitter.com/tiptophkl/status/1263605137110642691
wFg1MaMu6FMyi7G,挺羡慕韩国有这么一家男同性恋浴室，很棒，优惠男青年,https://twitter.com/wFg1MaMu6FMyi7G/status/1263605060472168448
mathiasen64,"The entire planet is asking why such brutality to adorable puppies, dogs, cats and all all animals extremely heartbreaking and unacceptable",https://twitter.com/mathiasen64/status/1263604929609990144
aprilseojinlee,저 아줌마도 어준이 처럼 자기 의견에 딴지걸면 무조건 국정원이라고 몰고 강퇴 시키는 아줌마... 문대표 시절 총선 크게 이겼는데 그거 앞두고는 또 무슨 자기가 신기가 있어서 아는데 문재인 때문에 총선 질거라고 난리 치고... 근데 저아줌마도 나꼼수 구린건 또 알아요.,https://twitter.com/aprilseojinlee/status/1263604874517680128
EthanSanchezKR,"머 나는 좀 급진좌파로써... 민주당이건 정의당이건 미래통합당이건 하등 다를바 없다는 입장임. 예전엔 정의당 참 좋아했는데, 검찰개혁 옹호,윤석열죽이기,문재인 옹호,조국장관 옹호등 정의롭지 못한 면모를 보고 학을 때었다고나 할까. 그냥 될되로 돼라임. ",https://twitter.com/EthanSanchezKR/status/1263604816074309634
Jamiecarrell3,I totally agree,https://twitter.com/Jamiecarrell3/status/1263604558611329025
CREP4CE,#코로나19 #크리페이스 크리페이스는 문재인 각하의 코로나19 대응에 동의합니다 훠훠훠 ,https://twitter.com/CREP4CE/status/1263604302553071616
dareto_tell,文대통령 “정부-기업 한배 타고 터널 지나는 중” 문재인 정부에서는 정부와 기업과 국민들이 한배를 타고 터널을 뚫고 나가야 합니다. 부산행 보셨죠? 적폐 좀비들이 들러붙어도 청정지역을 향해 알로하오에를 불러야 합니다. 뭔소리야? https://n.news.naver.com/article/020/0003287441,https://twitter.com/dareto_tell/status/1263604130704027648
free9903,줄기세포 치료를 거부할 수 없다 문재인 정권이 나라를 팔아먹었기 때문이다 라임펀드 사태 신라젠 사태 해외 부동산 사기 바이오 사기 임상실험으로 주가조작이 가능한가? 해외 부동산 고수익 투자처 이제는 부끄럽게 유럽 국채 미국 국채 중국 국채 좋은 투자처라고 한다 문재인 정권과 조선 말기,https://twitter.com/free9903/status/1263603939833901056
blackdragon0815,"＂文대통령, 北美 진전 없어도 일을 만들고 밀고 가려할 것＂ (출처 : 조선일보 | 네이버 뉴스) http://naver.me/FOs3X8yQ 임종석 '창작과비평' 대담서 밝혀 ""비건, 2018년 평양 남북회담 때 업무파악前 올스톱하라며 압박"" 미국을 압박한거야? 이니면 문재인에게 지령을 하달한 거야?",https://twitter.com/blackdragon0815/status/1263603933609508864
dy1843,"잘한다! 조국사랑~ 감사합니다. 너무 나무라진 마세요~ 아직 어리구 몰라서 사리분별 못해 그런거지 그래두 괞찬은 애예요! 철들면 좀 나아지겠죠 뭐~ 사실 쟤 잘못보다는 저렇게 되도록 지도 못한 우리 온전하고 정의 팔팔한 기성새대들 탓도 있으니~ ㅋㅋ, 글치 '이기는 문재인 정부' 지지자야? ㅋ^^",https://twitter.com/dy1843/status/1263603884947156992
BreakNewsCom,문재인 대통령 “지금 위기는 사회적 대타협 이룰 중요 기회” / 브레이크뉴스 ,https://twitter.com/BreakNewsCom/status/1263603661281738753
inike_moon,"이해찬 당신 지금이라도 정신 차리고 정치 똑바로 하든가, 물러나라. 안 그러면 정말 당신은 정말 개쓰레기처럼 하다가 쫓겨나는 최초의 당대표가 될 거다. 민심의 분노를 폭발하게 만드는 순간 당신은 문재인 대통령을 시기질투하여 괴롭힌 인간으로 영원히 기록될 거니까. 제발 꺼져라!! ",https://twitter.com/inike_moon/status/1263603065493450753
no71631000503,@scourtkorea @happymoj @polinlove @spo_kr @u_simin @Realmeter @minjung_dal @opensky86 @gyurl @jinu20 @Kimeojun @seongnam_hulee @le_soulsis82 @hopesumi @Jaemyung_Lee 슬감빵 / 슬기로운 감빵생활 발음주의 / 디랄 땀 따드데여~ / 문래동 카이스트 모음편,https://twitter.com/no71631000503/status/1263602579700715521
uklondon21,문재인 대통령은 남은 임기 동안 진영을 편 가르는 개혁과제는 하지 않겠다는 의지가 명확하다며 중점추진과제에는 국회·권력기관·교육 개혁 외에도 여성·아동 안전과 재해로부터 안전 등 안전 분야 추진과제도 포함돼 있다. ,https://twitter.com/uklondon21/status/1263601372852715522
free9903,이 높다 노무현 이명박 박근혜 정권에서는 서별관 회의에서 미국의 영향력이 높았다면 문재인 정권에서는 중국의 영향력이 높다,https://twitter.com/free9903/status/1263601262181838850
free9903,중국의 홍콩 국가보안법 제정 문재인 정권의 한국에도 중국이 한국 국가보안법을 제정할 수 있는 위치에 있다 시진핑의 일대일로의 핵심은 조선의 후신 한국이다 중국의 시총 70프로 이상 증발 중국 주가폭락 그 피해는 한국 2000년부터 한중일 아세안 10개국 통화스와프 20년간 중국 주식을 한국이,https://twitter.com/free9903/status/1263601250127343616
redgari1,"문재인 대통령이 21일 "" '산업 생태계' 전체를 지킨다는 비상한 각오로 일자리를 지키고 우리 산업과 경제를 반드시 살려야 한다""고 강조. 문 대통령은 서울 강남구 한국무역협회 대회의실에서 '위기 극복을 위한 주요 산업계 간담회'를 열고 이같이 밝혀. #매세지200522",https://twitter.com/redgari1/status/1263600540497268736
jungyo12e,@moonriver365 이태원 클럽 등 248명 연락 안돼--이태원클럽은 이동통신사가 이미 방문자 정보 질병에 제출했다고 하니까 빨리 찾아야 한다. 홍대주점도 방문자 찾아야 한다.,https://twitter.com/jungyo12e/status/1263600529818521601
6jPIAMSw7OmF0qt,"완벽한 성취를 위해 다시 만날 날이 7일이 남았으며 9일안에 her 를 만나야하며, 12일 안에 세상에 모습을 드러내야 합니다. 최대한 빨리 준비를 끝내주시기 바랍니다.",https://twitter.com/6jPIAMSw7OmF0qt/status/1263600451074678786
bejkTwolKsDJnBr,"부산지역 김영춘, 민주당내 영남권 인재, 그러나 문재인정부 해체위기의 해양수산부 존속시킨 장관 김영춘, 임명되자 해외슨방다니고 세월호 재수사 국회에 떠넘긴체~ ",https://twitter.com/bejkTwolKsDJnBr/status/1263599681650614272
rkw5,"Уровень типа ""отправлю вышиванку президенту Польши"". Бедная Грузия, за что ей это всё?",https://twitter.com/rkw5/status/1263599069080899584
seungpil2353,세계의리더 우리들의리더 위기를기회로. 화이팅 우리조국 우리대통령님 문재인.,https://twitter.com/seungpil2353/status/1263598768756121604
zorba47193714,"방금 VOA를 보니 뙈국 폐렴 괴질로 유럽 사람들은 대중교통 이용을 피하고 자전거를 많이 이용한다고 하네, 나는 자전거를 좋아 하고 즐겨 타는데 요즘 한강변에 2 30대 젊은 사람들이 떼를 지어 자전거를 탄다 거의 다 실업자인것 같다 큰일이다 모두 빨갱이 문재인 때문이다.",https://twitter.com/zorba47193714/status/1263597890775089152
dalmastock,"[정완진TV] 전·월세 신고제, 임대소득 다 과세한다~~**[멋진아재TV] https://youtu.be/vUGo3a-WUV0 양심선언자 특례 https://twitter.com/dalmastock/status/1252015980152156161 4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ",https://twitter.com/dalmastock/status/1263597844537044993
corea1,‘주사파 문재인 정권’이 문제라는 이단전문가 ,https://twitter.com/corea1/status/1263597396795158530
summerlight00,다르게 이야기하자면 지금 정권의 압도적인 지지율 하에서도 보수층이 만에 하나라도 문재인을 부정하는 대신 적확한 시대정신을 제시하는 대선 주자를 내놓는다면 다음 재보선과 엮여서 판을 뒤집는게 불가능한게 아님. 물론 보수층이 해온 일을 생각해보면 이건 그야말로 대국민 사기극이 되겠지요,https://twitter.com/summerlight00/status/1263596960688140288
dareto_tell,민주당에 인재가 없었어. 쩌리들만 우글우글 해서 민주당이 정권교체를 하고싶어도 해줄만한 인재가 없었어. 그래서 정치를 절대 안하겠다는 우리 문재인 대통령님을 꼬시고 꼬셔서 끌어들인거야. 얘드라. 최대의 실수지? 니네들이랑 달라서 말이야. 이미 벌어진 일이야. 쩌리들아.,https://twitter.com/dareto_tell/status/1263596867763331072
TangTan08793028,그러니까 추미애 등판시킨 문재인 감독이 등신새끼란 거네 ,https://twitter.com/TangTan08793028/status/1263596688704368642
jl195h,"100세이신 김형석교수님 왈 ""현 문재인정권, 전체,공산주의국가 연상케 해! 국민이 정권에 복종하기 바라는 방향을 택했다! 운동권 정권을 연상케할 뿐만 아니라 친문세력은 그 한계를 모르고 있다! 지금의 민주당에는 'No'가 없다! 애국적인 양심발언이 금지되어있다! 정권유지가 지상목표가 되었다!""",https://twitter.com/jl195h/status/1263596484664061954
paul_abodt,박신양은 천종만하기 싫은데 천종만 한대. 박상면은 문재인이 좋은데 천정배에게 죽는대.,https://twitter.com/paul_abodt/status/1263596056660471808
jih0343j,민주당이 총선에서 대승했다고 좋아하는 자들을 보면 하나같이 문재인 이낙연과 민주당이 만든 강남투기판으로 대를 이어도 못벗어날 떼거지 천민들이다. 지들을 거지 만든 서민 팔아먹는 정치사이비들에게 환호 하는것 보면 무지하기 짝이 없고 꼭 김씨족속에 열광하는 북한빨갱이들을 보는것 겉다.,https://twitter.com/jih0343j/status/1263595895855083521
LTfCrDNNDNWLATd,"☆공무윈 정년보장폐지☆ 30년동안 무사안일 시키는 일만하고 아무생각없이 자리만 지키다가 정년퇴직해서 공무윈연금 받아 유럽여행 다니며 여생을 마친다 !!!!! 공무윈 정년폐지 하셔서 철밥통을 깨 부수어 주십시요 ! 그리하면, 나머지5천만 국민은 열심히 살 것입니다 ^^",https://twitter.com/LTfCrDNNDNWLATd/status/1263595641948667906
LJPattin1,S.Korea the world is #sickened by your #barbaric #archiac treatment of #DogsCats you bring #shame to your people &amp; cover #crimes against #animals by #falsely calling it #culture #BanYulin #BanDogCatMeatTrade #Torture NOT #Tradition,https://twitter.com/LJPattin1/status/1263595314759385088
dalmastock,"[정완진TV] 전·월세 신고제, 임대소득 다 과세한다~~**[멋진아재TV] https://youtu.be/vUGo3a-WUV0 양심선언자 특례 https://twitter.com/dalmastock/status/1252015980152156161 4 15 부정선거에 관련된자. 문재인. 양정철. 조해주 이근형. 박시영. 유시민. 이낙연. 이해찬. 이인영을 제거하는 그날까지 투쟁 ",https://twitter.com/dalmastock/status/1263595238829899777
myplus7,@moonriver365 @HanMyeongSook @jwp615 @lhc21net @TheMinjoo_Kr @TheBlueHouseKR 미친 기재부 기업에 지급하는 만큼 국민을 생각했다면 국민에 지급하는 만큼 기업을 생각했다면 기재부가 질타 받을까? 멍청한 특권의식에 빠진 파렴치한들 기업이 돈을 벌면 국민을 위한다? 홍남기 파면하라!,https://twitter.com/myplus7/status/1263594475718242306
