user_name,text,link
ifc0826,문재인이 ˙대한민국 일자리 으뜸기업˙으로 선정한 ˙참좋은여행˙/최석태/ (출처 : 달리는 사.. | https://blog.naver.com/choisttt/221550906716 블로그) http://naver.me/5iyXYFHi,https://twitter.com/ifc0826/status/1134241473614950400
bulkoturi,"푸대접 논란에..천정배 ""日, '文 일본문제 관심 없다' 말해"" - 아베정권에 반감있는 나는 대일 강경 자세를 좋게 보고 있었다. 하지만 얼마 전 국회에서 이종찬 의원으로부터 문재인 정권 하에서 악화된 한일관계의 문제점을 듣고서 그 심각성을 깨닫게 되었다 #정중규",https://twitter.com/bulkoturi/status/1134241424734470144
jaekgunlee,문재인 정권이 진정 독재라면 이런 변경신청이 가당치도 않다! 이명박은 참회 하여야 할것이다,https://twitter.com/jaekgunlee/status/1134240984168927232
anarchyrok,"자유한국당이 “문재인이 공작정치한다”라고 하면, ‘너네 지금 우리가 전에 하던 거 하려는 거지?’라고 하는 걸로 봐야 한다. 그런데, 자유당이 너무 말도 안되는 사소한 건으로도 그렇게 얘기할 때 보면, 걔네들은 그런 사소한 걸로도 공작하려고 했었다는 게 핵심이다. ",https://twitter.com/anarchyrok/status/1134240917718589440
kang0101381,[조선닷컴 토론마당] 문재인은 대통령 보다 야당 전방 공격수가 나은가 http://bit.ly/2QDgzSu,https://twitter.com/kang0101381/status/1134240583734611968
Xahoch37,"지금우리는 무능한 경제관료가 탈이다! 계속 저러다보면 문재인정부만 신임이 떨어진다. 제발좀 더이상 강건너 불구경하듯 하지말고, 대책을 실행해서 실추된 경제상황을 만회좀 해주길!",https://twitter.com/Xahoch37/status/1134240286526197761
hhss0705,배의 사고! 노란 옷입고 난리여! 군인이 죽어오면 코빼기도 않보이더니 쇼쇼쇼 그만해야지. 세월호 헝가리사건 다 마음아파. 이게 나라냐!,https://twitter.com/hhss0705/status/1134238271351939072
ESP389011,한편 문재인 대통령이 북한과의 긴장을 완화하고 핵과 미사일 프로그램을 둘러싼 교착상태에 빠진 협상을 다시 시작하려는 트럼프 대통령의 바람을 공유하고 있는 한국은 이번 시험을 유엔 협정 위반으로 규정하는 것을 자제하고 있다.,https://twitter.com/ESP389011/status/1134237312353689600
lhk1056511,"김정은 '하노이 참모' 김영철 노역형, 김혁철과 베트남 주재 북 외교관 4명은 총살, '최고 존엄 헛걸음시킨 혹독한 처벌', 중재자 대변인 자처한 문재인은 ""오지랖 넓다""는 질책(?)으로 일단락, 탄도 미사일로 경고장 날렸네!~ㅎㅎ",https://twitter.com/lhk1056511/status/1134237297954689025
hye_yuum,"#이수정 #이국종 의 경우 사회적 책임감으로 언론노출을 하는 게 느껴진다. 아마 어떤이들도 그렇게 시작되었을지도 모른다. 그 마음이 쭉 가도록, 지치지 않도록 격려해주고 싶다. #문재인 대통령도 그런 사람이라고 생각한다.",https://twitter.com/hye_yuum/status/1134237235778211840
choisttt,문재인이 선정한 대한민국 일자리 으뜸기업에 선정된 YG. 그냥 기가 차네요/최석태/ (출처 : 달리는 사.. | 블로그) ,https://twitter.com/choisttt/status/1134236774392258560
dareto_tell,왠 생색이야? 문재인 대통령님 만큼 경쟁력 있는 새끼들이나 있었냐? 압도적이니까 줄 선거지.,https://twitter.com/dareto_tell/status/1134236242369925120
kspace2000,역사상 전무후무한 위대한 지도자 우리 달님,https://twitter.com/kspace2000/status/1134235981496823810
dareto_tell,"이해찬""각자 지지하는 후보가 달랐지만 결국 문재인 후보가 되자 원팀이 됐자나요"" 탈당하지 그랬냐?",https://twitter.com/dareto_tell/status/1134235923372072960
high0777,고인들의 명복을 빕니다.안전은 아무리 강조해도 지나치지 않다는 걸 다시 한 번 느낍니다.,https://twitter.com/high0777/status/1134235836780728320
skfdkdhffk0416,"노무현 문재인 두 대통령을 조롱하고 모욕한 혜경궁김씨가 들키자 ""가족이면 책임지겠다"" 라고 구라쳐놓고 증거 핸드폰들 몽땅 갉아 없애신 이재명씨, 국민들이 우습지요? 주진우, 당신은 알고 있었죠? ",https://twitter.com/skfdkdhffk0416/status/1134235832506695681
rainrainrainy,"이해찬""각자 지지하는 후보가 달랐지만 결국 문재인 후보가 되자 원팀이 됐자나요""라는데, 문통도 꼭 노통꼴나서 되지라는 혜경이남편 빠는게 원팀이냐 이해찬아?",https://twitter.com/rainrainrainy/status/1134235587496382464
dongho8888,"사고는 김정은이 치고 부하들에게 모든책임 넘기는 북한이나, 문재인의 모든 깽판과 사고를 전직 대통령과 보수진영에게 떠넘기는 남한이나 별반 차이 없다. ",https://twitter.com/dongho8888/status/1134235566004944896
plme111,문재인은 뭐하고 있습니까? 골든타임 넘기기 전에 달려가서 구해야죠? 경찰은 뭐하고 있습니까? 국정원은 뭐하고 있습니까? 여행사는 뭐하고 있습니까? ,https://twitter.com/plme111/status/1134235348005900288
gxB9oKRhAtN44lt,절대로 이럴일이 아니라고 봅니다. 현지에서 대사가 총책임을지고 현황파악하여 본국에 알려 현지에서 인력조달하고 보험사이서 협조하면됩니다. 제발 이따위한심한짓하지맙시다. 여행객 천만이넘은게 언젠데 그들이 개인여행하다 다친것까지 어찌 일일이 대응합니까? 국익을 위한행위에만 보답하자.,https://twitter.com/gxB9oKRhAtN44lt/status/1134234745691287552
2mE3krX5vnzztTM,삼가 고인의 명복을빌입니다 구조가 빨리 성공 적으로 이루지기 두손모아 기원합니다 건강하게 돌아 오시기 기도합니다 우리대통령님도 걱정 많이 하십입니다,https://twitter.com/2mE3krX5vnzztTM/status/1134234480619601920
choisttt,문재인이 '대한민국 일자리 으뜸기업'으로 선정한 '참좋은여행'/최석태/ (출처 : 달리는 사.. | 블로그) ,https://twitter.com/choisttt/status/1134234255842693120
gxB9oKRhAtN44lt,"뭐하다 리비아에 장기간 구금됐었는지가 중요합니다. 가족의 아픈마음이있었겠으나 분명 여행위험지구로 분류가 됐을텐데,목적이 여행,기독교포교등이었다면 국가의 시간 돈 인력을 낭비한거라생각합니다. 진짜 소소한 이런걸 찿아헤메지말고 사업, 국가홍보 하다 납치된사람 구하십쇼.",https://twitter.com/gxB9oKRhAtN44lt/status/1134233593104875520
bulkoturi,"대통령이 대국민사과까지 했는데, 강경화 장관은? 전직 고위 외교관 ""장관 아니면 누가 책임지나? 대통령에게 거취 얘기 안했으면 무딘 것"" - 숱한 잘못 저지르는데도 장관에게 책임 묻지 않는 것이야말로 공사 구별 선명치 않는 문재인 대통령 스타일인가 #정중규",https://twitter.com/bulkoturi/status/1134233535466749953
woodstock1000,민주당이 비축한 식재료가 아니라 극우반동들이 민주진보 진영에 파견한 세작입니다. 역도 이승만을 계승한 친일매국노 살인마 박정희로부터 박근혜를 엄어 문재인 정부에서도 진정한 민주진보세력을 여전히 탄압받고 있습니다.진보당 강제해산 일등공신 유촉새가 이젠 자유당 영구집권에 앞장섭니다 ,https://twitter.com/woodstock1000/status/1134233450733420545
japanonly1,"どうやら、文在寅大統領の痴呆症説は真実味があるようだ！ 困ったな、文大統領にはもっと活躍してもらわなくてわいけないのに！ 日本語字幕できます ムン・ジェイン痴呆説は""本物""だ 문재인 치매설은 ""진짜""다 https://youtu.be/2V-70MkG9N4 @YouTubeさんから",https://twitter.com/japanonly1/status/1134233404751269888
narailhwa,자신의 학창시절에 그리고 지금 현재 괴롭힘을 당하고 고통받는 사람이 주변에 있다는 사실을 알고도 방관하고 외면했다면 더이상 문재인 대통령을 비난하고 조롱하지 마라! 당신은 그럴 자격도 그것에 대한 평가를 할 만큼 합당한 판단력과 용기를 갖추지 못했기 때문이다. .,https://twitter.com/narailhwa/status/1134232964374695937
S29f0cvVwoUWFpk,"""北에 쌀? 與 의원들 같이 보내자""… 국민청원, 3일 만에 2만4000명. 여론 선동,오도용 이며 적폐청산 바람잡이로 시작한 청원이 좌빨정권으로 향한다. 의원 절반 줄이면 4년 5000억 절감. 문재인 탄핵청원 까지. 자업자득이다. http://www.newdaily.co.kr/site/data/html/2019/05/30/2019053000207.html #뉴데일리",https://twitter.com/S29f0cvVwoUWFpk/status/1134232678037770240
047645,좌익들아~ 왜 즉각 구조를 하지를 않았는가고 시위하고 문재인의 늦장처리를 해명하라 해라. 세월호도 그랬지?,https://twitter.com/047645/status/1134232144094437376
AllergyAllergie,문재인 도 여긴 안들어가야 그건 남에 집들고 온데 사고 시체동네 땅 땅이야 밑으로 도 들어가서 엉망 또 만들때 목판 이 나온 게 이 사고 이다 ,https://twitter.com/AllergyAllergie/status/1134231991254044672
joom1217, 신속대응 감사합니다 고맙습니다 문재인 정부 ,https://twitter.com/joom1217/status/1134231438608470017
woodstock1000,그것은 ‘노동중심사회’가 아닌 ‘기업하기 좋은나라’를 외친 이명박근혜를 탄핵하고 촛불혁명을 이뤘지만 문재인정권이 여전히 악날한 노동착취형 친삼성 반노동을 지향하기 때문입니다. 촛불 참일꾼 ‘이재명’의 ‘노동중심사회’는 경기도에서만 구현되고 있습니다.좀더 지켜봐야겠지만 정말 대단합니다,https://twitter.com/woodstock1000/status/1134231334048559104
bulkoturi,"""나를 구하러 온 동생, 내 품에서 하늘나라로 보내"" 고성·속초 산불 희생자 유족들 ""어떻게 착한 사람들만 이렇게.."" - 요란스레 불을 끈 문재인 정부, 복구와 같은 후속조치도 제대로 하고 있는지..정치란 국민들의 눈물을 닦아주는 것이다 #정중규",https://twitter.com/bulkoturi/status/1134230939272245248
oks0419,총선잘해야합니다 저것들은 문재인정권이 망하고 국민들이 망해도 눈하나 깜짝안할 인간들입니다 ,https://twitter.com/oks0419/status/1134230610883387394
dongho8888,"아무리 빨리가도 20시간은 소요된다. 그동안 물속에서 살아남을 사람이 있을까 ? 쇼의 달인 문재인의 과잉오바이다. 文 ""가장 중요한 것은 속도""...헝가리 총리에도 적극적인 지원 요청 ",https://twitter.com/dongho8888/status/1134230447192498183
tlsfldjflsdl,할 수 만 있다면 홍삼 좀 다려서 보내 드리고 싶습니다. 힘드시게 해서 너무 죄송하고 그리고 고맙습니다.ㅎ,https://twitter.com/tlsfldjflsdl/status/1134229879853993984
c584637,"트럼프보면 문재인대통령님하고 너무비슷함. 야당공격, 기레기공격 여당은 안도와줌 이래저래 두분다 힘들게 정치하심 그런데 다른점은 우리는 문프 지키는 국민들이 있지만 트럼프는 그냥 독고다이인듯 쩝 그래도 미국은 강대국이라서 울대통령보다 덜 힘들듯함 ㅠㅠ",https://twitter.com/c584637/status/1134229715173105664
Sim1570S,전세계어느나라도.미국을대상으로.이긴나라는없습니다.아직까지모든경제와군사력으로도.미국이힘.동맹관게을버리면.자유대한민국은진짜로.경제가파탄나고.국민들은거지가됩니다.이게자유대한민국이익을위한겁니까.지금하는행동이.반민족매국반역친일새끼들과머가다릅니까.국민읇실망시키지마세요,https://twitter.com/Sim1570S/status/1134229504208003072
4ZV9Mk4D35fi8pW,https://youtu.be/1STeMrObPdQ황교안이놈이 스텔라 데이지호에 대한 대응과 문재인의 헝가리 사건 대응 조치를 비교해보면 하늘과 땅 차이가 난다,https://twitter.com/4ZV9Mk4D35fi8pW/status/1134229493474717696
tlsfldjflsdl,든든합니다.,https://twitter.com/tlsfldjflsdl/status/1134229490480009217
tlsfldjflsdl,별 시덥잖은 사람들이 내 대통령님을 힘들게 하는군요. 법대로 해 주십시오.,https://twitter.com/tlsfldjflsdl/status/1134229404429635584
jmi510,"민노총 2년새 73만→100만명… ""200만명 찍겠다 http://m.chosun.com/svc/article.html?sname=news&amp;contid=2019053000309 ILO협약 비준땐 전교조 6만 가세… 곧 한노총 제치고 제1 노총 될듯 , 문재인 정부가 펼친 각종 정책이 민노총에 유리하게 작용하고 있어 근로자들이 민노총 가입을 선호하고 있다는 게 노동계의 분석이다.",https://twitter.com/jmi510/status/1134228820662206464
philipsh6714,참여정부에 친노출신 맞습니까? 노골적 편파적으로 이재명 밀면서 줄세우기하는 이해찬 당대표 보면서 민주당 잘 돌아간다고 생각하세요? 노무현 문재인 대통령 능욕하고 비열하게 거짓말 일삼는 언플정치인 이재명 비호하는 이해찬 김어준 옆에서 한 자리 차지했다 이겁니까. 정신차리세요!,https://twitter.com/philipsh6714/status/1134228800504360960
sense64,참 좋겠네요. 김어준처럼 친정부적인 방송이 어디있다고 김어준 깔 시간 있으면 조선일보 가짜뉴스나 파라 아니면 문파라니 문재인대통령 팔지 말고~~ 짝퉁~~,https://twitter.com/sense64/status/1134228753867927552
Sungshin323,Honi Soit 자유한국당 Qui Mal Y Pense(악한 생각만 가득한 자유한국당에게 재앙이 있으리라) 학살독재악마의 망령을 되살리는 망언과 색깔론을 시도때도없이 들이밀며 문재인 대통령을 공격하는 악마의커플 황교안 나경원과 자유친일한심매국악마당 떨거지들이 패배하는 비참한 말로(末路)를 볼지어다 ,https://twitter.com/Sungshin323/status/1134228715007664128
NMizICXLYfKQfkj,"자한당은 반성의 기미도 안 보이고, 해당 공무원은 억울하다 하고,,,, 기본 상식이 없네...",https://twitter.com/NMizICXLYfKQfkj/status/1134228541342605312
theme_case,닭 하드 무광 케이스! _ 직접제작. 무료배송. _ http://themecase.co.kr _ #핸드폰케이스#폰케이스#박근혜#대통령#탄핵#파면#박근혜탄핵#대통령탄핵#문재인#최순실#대한민국#20170310#인용#한국#닭#아이폰#아이폰7#아이폰케이스#갤럭시케이스#케이스#예쁜케이스#일상#데일리#선물#취미#동물,https://twitter.com/theme_case/status/1134227840793161728
s17221,우왕 문재인정부 멋있어요,https://twitter.com/s17221/status/1134227386654896128
jonghee1,"200여곳 시민단체들, 문재인 정부 정면 비판 “지난 2월 이후 4대강 보 처리 사실상 중단” 환경장관·환경비서관도 4대강 해결에 `미적’ ",https://twitter.com/jonghee1/status/1134227175920590850
classica211,"12. 박지원, 정동영, 천정배 이 놈들은 대선에서 호남에서 문재인에게 대참패한 점에 대해서 오히려 안철수에게 미안하다고 사과할 놈들이라는 생각이 든다",https://twitter.com/classica211/status/1134225594051227649
classica211,"9. 안철수를 마음껏 씹게 됨으로써 안철수 이미지를 엄청나게 손상시키고, 국민의당 23석의 호남 국회의원들은 더민주와는 달리, 하는등 마는등 적당히 소극적으로 선거운동을 함으로써 안철수가 호남에서 2석밖에 없는 더민주의 문재인에게 대참패를 당하게 된 것이다",https://twitter.com/classica211/status/1134224347848032256
bostonbluenight,하필 기생충.,https://twitter.com/bostonbluenight/status/1134223385611739136
hamilchon1998,헝가리 유람선 전복 사고를 가로세로 연구소 강용석과 김세희가 주관 여행사가 문재인 정부에서 우수 여행사 선정이 됐다고 정권 비리와 연결을 시킨다. 절레절레,https://twitter.com/hamilchon1998/status/1134222455889977345
assacked,구사일생 딸 울면서 전화 “아빠가 수영 가르쳐줘 살았어” (출처 : 한겨레 | 네이버 뉴스) http://naver.me/5WlpaaZy 사이비교주 살아있음에 행복한 유병언에게 구상권 청구도 안하고 전정권만 싸잡아 지금껏 휘벼파고만 있고 문재인이 밖으로 내뱉은 말도 있는데 설마 씨부리제이션만 하겠어요?,https://twitter.com/assacked/status/1134222218718695425
MJy7Uxamn8AdpGy,왜 대선개표부정을 모른채할까 궁금했습니다. 대선부정백서를 민주당의원들에게 모두보냈는데 강동원의원 하나 빼놓고는 전부 모른척했습니다. 강동원의원은 국회에서 대정부질의때 대선개표부정을 황교안에게 따졌습니다. 그런데 문재인은 강동원을 공천탈락시켰습니다.,https://twitter.com/MJy7Uxamn8AdpGy/status/1134222145452515328
cucucunews,한국인 관광객 태우고 침몰한 유람선의 구조 돕기위해 오스트리아 대테러 경찰 특수부대 코브라의 다이버팀 투입. 문재인 대통령 유람선 침몰 사고 긴급 대책회의에서 주변국과 협의해서 구조 전문가와 장비를 긴급히 추가 투입하는 방안을 검토하라고...http://www.cucucu.co.kr/n_news/news/view.html?no=1630,https://twitter.com/cucucunews/status/1134222108739768321
andromedalian,"존경하는 #문재인 대통령님과 #이낙연 총리님, 그리고 이 분들을 국정보좌하는 영어전문가들에게 직접 물어보시길 바랍니다. 저를 범죄모함하여 두고서 정신병자 몰이하며 횡포를 지속한 교수들과 대학측의 행태가 과연 교육인지 분명히 물어보시길 바랍니다.",https://twitter.com/andromedalian/status/1134221886735257600
SP_FILO,문재인의 견찰답다. 관련 책임자를 일벌백계해야 한다. ,https://twitter.com/SP_FILO/status/1134221531351883776
54_Makoto,"화웨이 제거도 무시 최후 통첩의 THAAD. 문재인은 이것도 무시하는 것이다 트럼프 정권의 멤버의 아버지들은 한국 전쟁에서 싸우는 군인의 아들들이다 미국을 배신뿐만 아니라, 한국 전쟁에서 사망 한 미군의 죽음을 한국 낭비 죽음시킨 것이다 - 미국, 한국에 THAAD 요청 http://www.chosunonline.com/m/svc/article.html?contid=2019053080060",https://twitter.com/54_Makoto/status/1134221291215511552
redgari1,"헝가리의 수도 부다페스트를 흐르는 다뉴브강에서 우리 국민 33명이 탄 유람선이 29일 밤 사고로 침몰해 최소 7명이 사망함. 문재인 대통령은 ""가용한 모든 자원을 총동원해 구조 활동을 하라""고 지시함. #매세지190531",https://twitter.com/redgari1/status/1134221266733285376
kimsubok21,@moonriver365 &lt;2019.5.31.금요일 복음선포&gt; &lt;루가 복음서 제1장 39-56절&gt;마리아가 엘리사벳을 방문하다http://www.catholicnews.co.kr/bbs/list.html?table=bbs_7&amp;idxno=56768&amp;page=1&amp;total=10904&amp;sc_area=&amp;sc_word= &lt;성경본문과묵상&gt; http://www.lifebible.co.kr &lt;아버지의 나라를 찾아서&gt; &lt;빈부격차는 왜 생기는걸까?&gt;,https://twitter.com/kimsubok21/status/1134221164270694400
freen102,골수 민주당 문재인 빠돌이었던 내가 돌아선 이유! https://youtu.be/ba6700_JiU0 출처 @YouTube,https://twitter.com/freen102/status/1134221143001317376
free9903,신도시 공급 빈집 국가에서 사들여서 공급한다고 하면서 분양원가 공개 쇼통하면서 분양가 상한제 폐지는 숨기는 문재인 정권 1조 무상증자 부동산 개발 펀트가 대출로만 9600억 가능하다는 것과 부동산을 사들이고 재건축하는 비용도 대출로 한다는 것을 침묵한다 부동산버블이다 그리고,https://twitter.com/free9903/status/1134221039066476544
free9903,문재인 정권의 쇼통 서울 개별 공시지가 20프로 폭등 지방도 10프로 이상 폭등한 곳이 수두룩 여의도 100배 도시공원 토지보상에만 수백조 비용 핑계 대기 좋다 당연히 수백조 보상 비밀로 하겠지만 재건축 용적률 300프로 아파트 분양가 상한제 폐지 2015년 인데 문재인 정권에서 임대주택,https://twitter.com/free9903/status/1134221037099347968
free9903,을 비난하는지 알 수 있다 식민지 국가이기 때문이다 파시즘과 디플레이션 주가폭락 이미 디플레이션이 심각한데 문재인 정권의 언론통제로 숨긴다 자극적인 성범죄 뉴스 법치주의를 무너뜨린 문재인 정권,https://twitter.com/free9903/status/1134218995421155328
free9903,정권이기 때문에 국민을 개돼지로 알기 때문에 인플레이션이 얼마나 치명적인지 일본 유럽의 500경의 빚을 대한민국이 억지로 떠안은 상황임을 숨긴다 가장 중요한 것은 문재인 정권의 경제파탄이다 왜 친이 친박이 욕받이를 하는지 디플레이션을 비판하는 것이 아니라 최저임금을 비판하는지 파업,https://twitter.com/free9903/status/1134218987166846976
free9903,가파른 증가세 유럽 미국 중국 일본 부동산버블의 원인 대한민국 부동산대출 여기서 빚더미로 좀비 제조업을 억지로 디플레이션 국면에서 대출을 무한대로 하는 문재인 정권 최저임금탓? 노조파업탓? 52시간탓? 디플레이션은 부채를 줄여야 한다 그런데 문재인 정권이 식민지 국가의,https://twitter.com/free9903/status/1134218985111662592
free9903,문재인 정권의 쇼통은 미국의 관세 폭탄이다 디플레이션의 장기화 속에서 미국의 좀비기업들 그러나 실제로 미국의 자회사 중국에서 공급되는 제조업 에너지 산업 광물자원 통화스와프 무한대 세계적 호구 문재인 정권 기업대출 한달 40조 1년 500조 증가 재벌호구 문재인 정권 해외부동산대출,https://twitter.com/free9903/status/1134218982146289665
maricomg,좆잡고 화양동가는 문재인 노영민 장하성 사대주의자들 ,https://twitter.com/maricomg/status/1134218645511516162
kimjh71e,자한당의 막말에 주어를 문재인정부대신 자한당으로 바꾸면 상식적인 말이된다.,https://twitter.com/kimjh71e/status/1134218421409685505
simba4688,"문재인 겁나겠다 ＂김영철은 노역刑, 김혁철은 총살＂ (출처 : 조선일보 | 네이버 뉴스) http://naver.me/IDY4Ehrm",https://twitter.com/simba4688/status/1134217917250252800
